301391,37,6,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/230.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301392,1,6,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/230.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301392,288,7,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301393,1,0,0.00,DST_HT410_PFScouting_v10/0,OR,L1_SingleJet180/0.00,L1_SingleJet200/1.00,L1_HTT200er/1600.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/0.00,L1_HTT300er/0.00,L1_HTT320er/0.00,L1_HTT380er/0.00,L1_HTT400er/0.00,L1_HTT450er/0.00,L1_HTT500er/1.00
301393,2,7,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301396,1,7,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301397,1,7,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301397,267,8,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/95.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301398,1,8,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/95.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301399,1,8,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/95.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301417,1,0,0.00,DST_HT410_PFScouting_v10/0,OR,L1_SingleJet180/0.00,L1_SingleJet200/1.00,L1_HTT200er/1600.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/0.00,L1_HTT300er/0.00,L1_HTT320er/0.00,L1_HTT380er/0.00,L1_HTT400er/0.00,L1_HTT450er/0.00,L1_HTT500er/1.00
301417,50,6,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/230.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301447,1,0,0.00,DST_HT410_PFScouting_v10/0,OR,L1_SingleJet180/0.00,L1_SingleJet200/1.00,L1_HTT200er/1600.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/0.00,L1_HTT300er/0.00,L1_HTT320er/0.00,L1_HTT380er/0.00,L1_HTT400er/0.00,L1_HTT450er/0.00,L1_HTT500er/1.00
301447,33,6,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/230.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301447,220,7,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301448,1,7,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301449,1,7,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301449,78,8,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/95.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301450,1,8,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/95.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301461,1,0,0.00,DST_HT410_PFScouting_v10/0,OR,L1_SingleJet180/0.00,L1_SingleJet200/1.00,L1_HTT200er/1600.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/0.00,L1_HTT300er/0.00,L1_HTT320er/0.00,L1_HTT380er/0.00,L1_HTT400er/0.00,L1_HTT450er/0.00,L1_HTT500er/1.00
301461,28,6,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/230.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301461,424,7,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301472,1,0,0.00,DST_HT410_PFScouting_v10/0,OR,L1_SingleJet180/0.00,L1_SingleJet200/1.00,L1_HTT200er/1600.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/0.00,L1_HTT380er/0.00,L1_HTT300er/0.00,L1_HTT320er/0.00,L1_HTT400er/0.00,L1_HTT450er/0.00,L1_HTT500er/1.00
301472,34,6,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/230.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301472,489,7,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301475,1,7,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301476,1,7,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301476,239,8,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/95.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301476,787,9,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/47.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301519,1,0,0.00,DST_HT410_PFScouting_v10/0,OR,L1_SingleJet180/0.00,L1_SingleJet200/1.00,L1_HTT200er/1600.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/0.00,L1_HTT300er/0.00,L1_HTT320er/0.00,L1_HTT380er/0.00,L1_HTT400er/0.00,L1_HTT450er/0.00,L1_HTT500er/1.00
301519,34,6,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/230.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301519,187,7,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301524,1,7,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301529,1,7,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301530,1,7,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT300er/1.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301531,1,7,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301531,6,8,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/95.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301532,1,8,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/95.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301567,1,0,0.00,DST_HT410_PFScouting_v10/0,OR,L1_SingleJet180/0.00,L1_SingleJet200/1.00,L1_HTT200er/1600.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/0.00,L1_HTT300er/0.00,L1_HTT320er/0.00,L1_HTT380er/0.00,L1_HTT400er/0.00,L1_HTT450er/0.00,L1_HTT500er/1.00
301567,12,6,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/230.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301567,20,13,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/230.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301567,267,14,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301627,1,0,0.00,DST_HT410_PFScouting_v10/0,OR,L1_SingleJet180/0.00,L1_SingleJet200/1.00,L1_HTT200er/1600.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/0.00,L1_HTT300er/0.00,L1_HTT320er/0.00,L1_HTT380er/0.00,L1_HTT400er/0.00,L1_HTT450er/0.00,L1_HTT500er/1.00
301627,43,6,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/230.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301627,45,13,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/230.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301627,62,14,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301627,82,13,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/230.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301627,264,14,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301664,1,0,0.00,DST_HT410_PFScouting_v10/0,OR,L1_SingleJet180/0.00,L1_SingleJet200/1.00,L1_HTT200er/1600.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/0.00,L1_HTT300er/0.00,L1_HTT320er/0.00,L1_HTT380er/0.00,L1_HTT400er/0.00,L1_HTT450er/0.00,L1_HTT500er/1.00
301664,27,14,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301664,49,13,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/230.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301664,203,14,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301665,1,14,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301694,1,0,0.00,DST_HT410_PFScouting_v10/0,OR,L1_SingleJet180/0.00,L1_SingleJet200/1.00,L1_HTT200er/1600.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/0.00,L1_HTT300er/0.00,L1_HTT320er/0.00,L1_HTT380er/0.00,L1_HTT400er/0.00,L1_HTT450er/0.00,L1_HTT500er/1.00
301694,27,11,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/440.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301694,64,10,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/700.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301912,1,0,0.00,DST_HT410_PFScouting_v10/0,OR,L1_SingleJet180/0.00,L1_SingleJet200/1.00,L1_HTT200er/1600.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/0.00,L1_HTT300er/0.00,L1_HTT320er/0.00,L1_HTT380er/0.00,L1_HTT400er/0.00,L1_HTT450er/0.00,L1_HTT500er/1.00
301912,43,14,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301913,1,14,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301914,1,14,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301941,1,0,0.00,DST_HT410_PFScouting_v10/0,OR,L1_SingleJet180/0.00,L1_SingleJet200/1.00,L1_HTT200er/1600.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/0.00,L1_HTT300er/0.00,L1_HTT320er/0.00,L1_HTT380er/0.00,L1_HTT400er/0.00,L1_HTT450er/0.00,L1_HTT500er/1.00
301941,11,10,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/700.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301941,32,14,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301959,1,0,0.00,DST_HT410_PFScouting_v10/0,OR,L1_SingleJet180/0.00,L1_SingleJet200/1.00,L1_HTT200er/1600.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/0.00,L1_HTT300er/0.00,L1_HTT320er/0.00,L1_HTT380er/0.00,L1_HTT400er/0.00,L1_HTT450er/0.00,L1_HTT500er/1.00
301959,25,13,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/230.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301959,433,14,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/150.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
301959,1061,8,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/95.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301960,1,8,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/95.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301970,1,0,0.00,DST_HT410_PFScouting_v10/0,OR,L1_SingleJet180/0.00,L1_SingleJet200/1.00,L1_HTT200er/1600.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/0.00,L1_HTT300er/0.00,L1_HTT320er/0.00,L1_HTT380er/0.00,L1_HTT400er/0.00,L1_HTT450er/0.00,L1_HTT500er/1.00
301970,6,6,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/230.00,L1_HTT300er/1.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301984,1,0,0.00,DST_HT410_PFScouting_v10/0,OR,L1_SingleJet180/0.00,L1_SingleJet200/1.00,L1_HTT200er/1600.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/0.00,L1_HTT300er/0.00,L1_HTT320er/0.00,L1_HTT380er/0.00,L1_HTT400er/0.00,L1_HTT450er/0.00,L1_HTT500er/1.00
301984,12,6,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/230.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00

301985,1,6,1.00,DST_HT410_PFScouting_v10/1,OR,L1_SingleJet180/1.00,L1_SingleJet200/1.00,L1_HTT200er/230.00,L1_HTT240er/0.00,L1_HTT270er/0.00,L1_HTT280er/1.00,L1_HTT300er/1.00,L1_HTT320er/1.00,L1_HTT380er/1.00,L1_HTT400er/1.00,L1_HTT450er/1.00,L1_HTT500er/1.00
